21001,0,0.0,0.4,57.8,149.4,240.4,334.5,424.6,505.1,577.2,641.8,696.5,748.1,793.8,834.2,869.1,898.2,924.3,947.0,968.5,987.4,1003.9,1018.0,1029.9,1040.1,1048.9,1056.6,1063.6,1070.1,1075.7,1080.5,1084.4,1087.4,1089.8,1091.1,1091.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,8.7,14.2,18.9,22.8,26.1,28.9,31.3,33.4,35.3,36.9,38.3,39.6,40.7,41.8,42.7,43.6,44.3,45.0,45.7,46.3,46.8,47.4,47.8,48.3,48.7,49.1,49.5,49.8,50.1,50.4,50.7,51.0,51.2,51.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,11.9,77.3,174.9,272.9,374.1,471.7,560.6,641.8,716.5,781.8,845.0,902.4,955.4,1003.5,1045.4,1084.3,1119.8,1154.8,1186.9,1216.2,1242.7,1266.9,1290.5,1312.4,1332.8,1352.5,1371.4,1389.1,1405.8,1421.7,1436.9,1451.3,1464.7,1477.3,0,5.3,48.5,73.0,76.2,76.1,75.7,75.3,74.9,74.5,74.1,73.7,73.4,73.0,72.6,72.2,71.8,71.4,71.0,70.6,70.2,69.8,69.5,69.1,68.7,68.3,67.9,67.5,67.1,66.7,66.3,65.9,65.6,65.2,64.8,64.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.7,5.1,15.5,28.9,45.8,63.7,80.6,114.8,147.5,183.4,221.8,252.1,279.1,303.7,329.2,352.1,372.6,390.6,406.5,419.2,430.8,441.2,450.3,458.3,465.4,471.9,477.7,482.8,487.4,490.9,493.7,0,0.0,0.0,0.0,0.1,1.3,7.5,23.1,47.9,79.0,113.1,144.4,160.1,173.2,179.2,180.8,185.1,189.6,193.6,196.4,198.9,201.1,202.9,205.1,210.1,214.6,218.7,222.9,227.3,231.3,234.9,238.4,241.7,244.8,248.0,251.0,0,0.0,0.0,11.0,85.6,165.6,238.7,292.9,328.7,349.7,360.6,366.4,367.4,366.7,364.6,359.6,354.4,349.1,343.5,336.7,330.2,324.2,318.5,312.6,305.3,298.5,292.1,286.2,280.6,275.4,270.4,265.5,260.7,256.0,251.4,247.0,0,0.0,0.0,24.3,38.8,49.1,58.3,66.5,73.0,76.8,78.7,79.8,80.3,80.4,80.3,78.7,77.2,75.9,74.9,74.5,74.2,73.8,73.5,73.1,72.5,71.8,71.2,70.6,70.1,69.5,69.0,68.4,67.9,67.4,66.9,66.4,0,0.0,0.0,4.1,14.4,16.0,16.0,15.5,14.8,13.7,13.5,13.6,13.7,13.9,14.1,14.9,15.7,16.3,16.6,16.5,16.3,16.2,16.1,15.9,15.9,15.8,15.8,15.7,15.7,15.7,15.6,15.5,15.2,14.9,14.7,14.4,0,0.0,0.0,1.1,4.2,5.6,7.5,9.5,11.0,11.9,12.3,12.5,13.1,13.7,14.3,15.2,16.0,16.7,17.3,17.8,18.3,18.7,19.1,19.4,19.8,20.1,20.4,20.7,20.9,21.1,21.3,21.5,21.6,21.7,21.8,21.8,0,0.0,0.0,52.7,186.9,313.1,440.1,561.9,673.0,774.0,865.8,945.6,1021.6,1090.1,1151.8,1206.5,1254.1,1297.8,1337.3,1374.9,1409.5,1441.0,1469.4,1495.1,1518.4,1540.0,1560.2,1579.6,1598.4,1616.1,1632.7,1648.3,1662.6,1676.1,1688.3,1699.6
22001,0,0.0,32.9,196.9,386.1,590.2,770.7,931.7,1073.5,1194.8,1296.7,1382.8,1457.5,1520.3,1574.1,1623.9,1669.9,1710.7,1746.0,1773.3,1796.8,1817.6,1835.6,1841.7,1835.5,1828.7,1821.4,1813.6,1805.4,1797.1,1788.5,1779.6,1770.5,1761.2,1751.7,1742.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,12.0,19.2,25.3,30.3,34.5,38.1,41.2,43.8,46.1,48.2,50.0,51.6,53.0,54.3,55.5,56.6,57.5,58.4,59.2,60.0,60.7,61.3,61.9,62.5,63.0,63.5,64.0,64.4,64.8,65.2,65.6,65.9,66.3,66.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3,55.2,228.2,429.5,646.6,842.7,1023.7,1189.8,1341.2,1477.2,1603.4,1719.1,1820.8,1915.3,2004.7,2084.5,2154.3,2217.6,2273.9,2327.0,2376.5,2422.0,2445.9,2451.0,2455.4,2459.2,2462.5,2465.3,2468.2,2470.6,2472.7,2474.5,2476.1,2477.5,2478.6,0,12.7,86.1,95.3,95.1,94.6,94.1,93.7,93.2,92.7,92.2,91.7,91.2,90.7,90.3,89.8,89.3,88.8,88.3,87.8,87.3,86.9,86.4,85.9,85.4,84.9,84.4,84.0,83.5,83.0,82.5,82.0,81.5,81.0,80.6,80.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.7,21.5,54.5,100.9,203.1,325.5,426.1,505.2,576.8,638.8,693.1,739.5,779.1,809.4,835.3,857.2,878.3,897.4,914.1,924.7,923.8,922.3,920.2,917.7,914.8,911.9,908.6,905.1,901.3,897.2,893.0,888.6,0,0.0,0.0,0.1,6.6,42.8,125.9,219.5,261.0,274.4,297.6,334.8,367.8,397.0,425.9,455.7,481.9,506.5,529.1,547.9,563.1,576.7,589.1,590.0,586.7,583.4,580.1,576.8,573.5,570.1,566.8,563.4,560.1,556.7,553.4,550.0,0,0.0,0.9,116.2,275.5,400.4,456.8,473.4,468.9,452.8,429.7,399.1,370.0,343.5,317.2,293.6,275.3,261.5,248.7,236.4,225.0,214.7,205.1,200.7,199.5,198.2,197.0,195.8,194.6,193.3,192.0,190.7,189.5,188.3,187.0,185.8,0,0.0,7.3,49.4,70.7,90.9,100.5,103.7,102.0,99.6,98.7,96.3,94.4,93.0,90.9,88.8,87.4,86.7,86.0,84.4,81.9,79.6,77.4,76.4,75.9,75.4,75.0,74.5,74.0,73.6,73.2,72.7,72.3,71.9,71.4,71.0,0,0.0,0.3,18.3,20.3,19.1,17.5,18.5,20.8,22.2,22.0,22.3,21.3,19.6,17.9,16.4,15.3,14.4,13.6,13.4,13.7,14.0,14.3,14.2,14.2,14.1,14.0,13.9,13.8,13.8,13.7,13.6,13.5,13.4,13.3,13.2,0,0.0,0.1,5.2,8.8,13.7,15.7,17.5,20.7,23.9,26.5,29.0,30.9,32.4,33.1,33.5,34.2,35.3,36.2,36.9,37.5,38.1,38.5,38.5,38.3,38.1,37.8,37.6,37.4,37.2,37.0,36.8,36.5,36.3,36.1,35.9,0,0.0,8.9,198.0,404.3,621.8,818.7,996.6,1155.4,1292.9,1410.7,1512.0,1601.7,1679.8,1748.5,1813.0,1874.0,1929.9,1980.2,2022.1,2060.2,2095.7,2128.3,2147.4,2152.3,2156.6,2160.3,2163.5,2166.2,2168.9,2171.2,2173.2,2174.9,2176.4,2177.7,2178.8
23001,0,0.0,58.5,255.4,486.9,713.0,920.9,1099.4,1250.9,1374.9,1481.0,1568.6,1645.9,1724.4,1787.6,1833.5,1875.0,1895.9,1913.9,1916.5,1914.8,1911.8,1907.7,1898.3,1887.5,1876.8,1866.1,1855.4,1844.7,1834.0,1823.2,1812.5,1801.8,1791.1,1780.4,1769.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,13.3,21.2,27.8,33.2,37.8,41.6,44.9,47.8,50.3,52.5,54.5,56.2,57.8,59.2,60.4,61.6,62.7,63.6,64.5,65.4,66.1,66.8,67.5,68.1,68.7,69.2,69.7,70.2,70.7,71.1,71.5,71.9,72.2,72.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8,81.7,290.1,535.0,776.7,1006.5,1213.1,1402.3,1575.6,1735.5,1876.7,2007.5,2124.0,2225.4,2313.3,2393.0,2432.6,2469.2,2485.5,2496.3,2505.6,2513.7,2515.3,2515.3,2515.3,2515.3,2515.3,2515.3,2515.3,2515.3,2515.3,2515.3,2515.3,2515.3,2515.3,0,16.1,89.9,95.6,95.1,94.6,94.1,93.7,93.2,92.7,92.2,91.7,91.2,90.7,90.3,89.8,89.3,88.8,88.3,87.8,87.3,86.9,86.4,85.9,85.4,84.9,84.4,84.0,83.5,83.0,82.5,82.0,81.5,81.0,80.6,80.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2,9.3,40.1,93.5,217.1,370.4,480.3,578.9,663.3,736.6,795.1,842.2,880.2,915.7,945.1,971.7,981.0,985.3,988.2,990.0,985.9,980.3,974.7,969.2,963.6,958.0,952.5,946.9,941.3,935.8,930.2,924.6,919.1,0,0.0,0.0,0.7,19.9,93.5,213.4,270.0,289.5,342.3,391.8,437.0,481.3,521.9,558.3,588.0,612.3,609.6,606.6,603.3,599.9,596.5,593.1,589.8,586.4,583.1,579.8,576.4,573.1,569.8,566.4,563.1,559.8,556.5,553.1,549.8,0,0.0,10.7,167.4,344.0,447.3,475.4,470.1,446.4,406.7,366.0,327.8,291.8,271.0,251.1,231.5,215.1,210.5,205.9,203.4,201.5,199.7,198.1,196.9,195.7,194.6,193.5,192.4,191.3,190.2,189.1,188.0,186.9,185.7,184.6,183.5,0,0.0,21.2,57.1,81.0,99.2,104.0,101.8,100.5,97.6,95.2,92.5,89.5,88.6,87.1,83.2,79.7,79.0,78.3,77.9,77.4,77.0,76.5,76.1,75.7,75.2,74.8,74.4,73.9,73.5,73.1,72.7,72.2,71.8,71.4,70.9,0,0.0,2.9,19.4,19.6,17.3,18.6,21.8,22.3,22.7,20.9,18.5,16.2,14.8,13.9,14.5,15.0,14.8,14.6,14.5,14.4,14.3,14.2,14.1,14.0,14.0,13.9,13.8,13.7,13.6,13.6,13.5,13.4,13.3,13.2,13.2,0,0.0,1.0,6.1,11.3,15.3,17.4,21.8,25.7,29.3,32.1,33.6,34.4,36.2,37.8,39.0,40.0,39.8,39.6,39.4,39.1,38.9,38.7,38.5,38.3,38.0,37.8,37.6,37.4,37.2,37.0,36.7,36.5,36.3,36.1,35.9,0,0.0,37.2,262.4,510.2,753.3,979.8,1177.3,1346.7,1487.9,1610.5,1714.8,1808.4,1903.9,1983.7,2045.6,2103.2,2138.2,2170.3,2185.3,2195.4,2204.2,2211.8,2213.4,2213.4,2213.4,2213.4,2213.4,2213.4,2213.4,2213.4,2213.4,2213.4,2213.4,2213.4,2213.4
22002,0,0.0,0.0,0.6,19.5,63.1,109.8,155.8,200.0,241.6,281.1,323.4,360.8,393.9,423.8,453.0,480.9,505.5,527.6,548.0,566.4,583.0,598.1,610.7,621.8,632.1,641.5,649.8,657.4,664.7,672.2,679.0,685.1,690.5,695.3,699.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,5.2,8.6,11.7,14.5,16.9,19.0,20.9,22.6,24.2,25.5,26.8,27.9,28.9,29.8,30.6,31.4,32.1,32.7,33.3,33.9,34.4,34.9,35.3,35.7,36.1,36.5,36.8,37.2,37.5,37.8,38.0,38.3,38.6,38.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,10.3,35.0,80.7,130.9,181.1,229.9,276.1,320.4,368.0,410.7,449.1,484.3,519.3,553.4,584.0,612.3,639.3,664.3,687.5,709.1,728.7,746.6,764.0,780.2,795.5,809.9,824.2,839.1,853.2,866.5,879.2,891.2,902.6,0,2.0,12.6,35.5,57.3,65.4,67.8,68.3,68.2,67.8,67.5,67.1,66.8,66.4,66.1,65.7,65.4,65.0,64.6,64.3,63.9,63.6,63.2,62.9,62.5,62.2,61.8,61.5,61.1,60.7,60.4,60.0,59.7,59.3,59.0,58.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.9,1.6,4.7,7.3,10.9,14.7,18.0,20.8,24.1,26.9,29.3,31.3,33.0,34.5,37.1,40.2,43.4,46.3,49.0,51.3,57.7,69.8,81.1,91.6,101.4,110.6,119.2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.5,2.8,6.3,12.5,19.6,31.1,41.7,55.0,69.9,83.5,96.6,112.2,126.5,139.7,151.9,162.5,172.0,180.8,188.9,196.4,203.4,206.5,204.4,202.4,200.4,198.5,196.6,194.8,0,0.0,0.0,0.0,0.4,20.2,63.2,109.2,152.8,192.3,227.7,259.9,287.1,305.4,321.2,333.7,343.6,351.4,357.7,360.4,362.7,364.7,366.4,366.4,365.5,364.4,363.3,362.1,360.8,359.2,357.2,355.2,353.3,351.3,349.3,347.3,0,0.0,0.0,0.0,3.7,25.2,27.2,26.6,27.1,27.1,27.2,27.7,27.9,27.8,27.7,27.9,28.3,28.6,28.9,28.7,28.5,28.3,28.1,27.8,27.5,27.2,26.9,26.6,26.4,26.1,25.8,25.6,25.3,25.1,24.8,24.6,0,0.0,0.0,0.0,0.2,3.5,9.5,13.5,14.8,16.1,17.0,16.9,16.8,16.8,16.7,16.5,16.2,15.8,15.6,15.4,15.3,15.2,15.0,14.9,14.8,14.6,14.5,14.4,14.2,14.1,13.8,13.6,13.4,13.2,13.0,12.8,0,0.0,0.0,0.0,0.0,1.5,2.5,2.6,2.4,1.9,1.6,1.6,1.7,1.7,1.8,1.8,1.9,1.9,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.1,2.1,2.1,2.1,0,0.0,0.0,0.0,6.1,72.8,148.8,221.8,290.3,355.4,417.1,481.6,539.7,592.8,641.4,689.2,735.5,777.4,816.0,852.2,885.7,916.8,945.6,971.4,994.9,1017.5,1038.6,1058.5,1077.1,1095.7,1114.7,1132.6,1149.6,1165.7,1181.0,1195.6
21003,0,0.0,0.0,0.8,22.3,69.7,119.5,168.7,215.8,259.0,303.4,347.5,386.2,421.1,452.5,484.9,513.4,538.9,562.3,583.5,602.5,619.7,634.6,647.9,659.9,670.6,680.2,688.8,698.1,706.6,714.3,721.3,727.5,733.0,737.9,742.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,5.3,8.8,11.9,14.7,17.2,19.4,21.3,23.1,24.6,26.0,27.2,28.4,29.4,30.3,31.1,31.9,32.6,33.3,33.9,34.5,35.0,35.5,35.9,36.3,36.7,37.1,37.4,37.8,38.1,38.4,38.7,38.9,39.2,39.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.1,11.4,38.5,88.0,141.7,195.4,247.3,295.3,344.9,394.6,438.9,479.3,516.4,555.3,590.2,622.1,652.4,680.5,706.5,730.6,752.7,773.6,793.0,811.1,828.0,843.8,860.8,877.2,892.6,907.2,921.1,934.2,946.7,958.5,0,2.1,13.6,37.9,60.2,68.0,69.9,70.3,70.1,69.8,69.4,69.0,68.7,68.3,67.9,67.6,67.2,66.8,66.5,66.1,65.7,65.4,65.0,64.6,64.3,63.9,63.5,63.2,62.8,62.5,62.1,61.7,61.4,61.0,60.6,60.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,1.1,2.7,5.9,8.8,13.4,17.4,20.8,24.5,28.0,30.9,33.4,35.5,37.3,40.5,44.9,48.7,52.1,55.1,57.8,70.3,83.6,96.0,107.6,118.4,128.4,137.8,146.6,0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,1.0,3.4,8.5,15.0,25.0,37.1,48.4,65.5,80.9,94.9,111.8,127.9,142.8,156.4,168.3,178.9,188.7,197.8,206.2,214.1,213.3,211.1,209.0,206.9,204.9,202.9,201.0,199.1,0,0.0,0.0,0.0,0.7,23.2,71.7,120.7,166.8,207.7,245.1,278.6,304.3,322.7,338.9,350.6,359.9,367.9,371.8,374.6,377.1,379.2,379.4,378.4,377.4,376.3,375.0,373.7,371.8,369.8,367.7,365.7,363.7,361.6,359.6,357.5,0,0.0,0.0,0.0,4.8,28.2,27.7,27.5,28.0,28.0,28.2,28.7,28.8,28.7,28.6,29.1,29.5,29.8,29.7,29.5,29.4,29.2,28.9,28.5,28.2,27.9,27.6,27.3,27.0,26.7,26.4,26.2,25.9,25.7,25.4,25.2,0,0.0,0.0,0.0,0.2,4.0,10.7,14.2,15.5,16.9,17.5,17.4,17.3,17.3,17.2,16.8,16.5,16.1,16.0,15.8,15.7,15.6,15.4,15.3,15.1,15.0,14.8,14.7,14.4,14.2,13.9,13.7,13.5,13.3,13.1,12.9,0,0.0,0.0,0.0,0.0,1.8,2.7,2.6,2.4,1.9,1.7,1.7,1.8,1.8,1.9,1.9,2.0,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.2,2.2,2.2,2.2,2.2,2.3,0,0.0,0.0,0.0,8.0,80.2,159.3,234.5,305.2,371.2,437.6,503.0,562.1,616.4,666.0,717.4,763.8,806.3,845.9,882.6,916.5,947.9,976.2,1002.6,1027.2,1050.1,1071.5,1091.5,1112.7,1133.0,1152.2,1170.3,1187.4,1203.7,1219.1,1233.8
