22003,0,0.0,0.0,18.2,90.6,174.9,261.0,342.9,431.8,509.3,582.2,649.5,712.0,769.5,817.7,858.2,894.6,931.8,965.0,995.1,1022.6,1047.5,1069.7,1089.7,1106.1,1119.0,1130.5,1140.5,1149.3,1157.1,1164.8,1172.7,1179.6,1185.6,1190.8,1195.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,6.7,11.2,15.2,18.7,21.7,24.4,26.7,28.8,30.6,32.2,33.7,35.0,36.2,37.3,38.3,39.1,40.0,40.7,41.4,42.0,42.6,43.2,43.7,44.2,44.6,45.0,45.4,45.8,46.1,46.5,46.8,47.1,47.3,47.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.2,36.0,111.7,202.3,295.3,384.5,481.4,567.0,648.8,725.7,799.0,867.6,928.0,980.8,1029.4,1080.1,1126.6,1169.8,1211.8,1251.2,1287.7,1321.7,1351.9,1378.5,1403.3,1426.5,1448.2,1468.7,1489.5,1510.6,1530.7,1549.7,1567.7,1584.8,0,3.1,26.0,64.4,79.4,81.6,81.5,81.1,80.7,80.3,79.8,79.4,79.0,78.6,78.2,77.7,77.3,76.9,76.5,76.1,75.6,75.2,74.8,74.4,74.0,73.5,73.1,72.7,72.3,71.9,71.4,71.0,70.6,70.2,69.8,69.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4,2.0,8.7,18.9,29.9,41.4,54.0,67.3,82.7,97.8,113.6,158.5,199.2,236.3,278.9,320.4,358.3,393.1,421.8,444.1,464.5,483.1,500.3,516.1,532.4,549.4,565.1,579.7,593.1,605.5,0,0.0,0.0,0.0,0.0,0.1,1.7,7.8,20.4,45.4,76.0,109.9,148.3,185.2,216.7,243.9,266.8,263.1,259.6,256.6,246.9,235.9,225.7,216.2,209.7,206.5,203.6,200.7,197.9,195.2,192.0,188.4,184.9,181.6,178.4,175.4,0,0.0,0.0,0.3,35.1,118.9,202.9,277.7,344.9,387.2,418.3,440.0,451.6,459.1,461.5,461.2,460.4,457.7,455.0,452.2,447.5,442.4,437.4,432.5,427.5,422.2,417.1,412.2,407.6,403.0,398.2,393.1,388.1,383.3,378.6,374.1,0,0.0,0.0,3.0,34.0,32.2,33.2,33.4,34.7,34.9,35.5,36.6,36.7,36.5,35.9,35.4,34.8,34.3,33.8,33.3,32.7,32.1,31.5,31.0,30.5,29.9,29.4,28.9,28.4,27.9,27.5,27.0,26.6,26.2,25.8,25.4,0,0.0,0.0,0.1,5.8,15.8,18.3,20.4,20.3,20.2,19.9,19.2,18.9,18.5,18.2,17.8,17.4,16.8,16.3,15.8,15.5,15.2,15.0,14.7,14.5,14.4,14.2,14.0,13.9,13.7,13.6,13.5,13.4,13.3,13.2,13.1,0,0.0,0.0,0.0,2.4,3.2,2.8,2.1,2.3,2.4,2.6,2.8,2.8,2.8,2.9,2.9,2.8,2.9,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.1,3.1,3.1,3.1,0,0.0,0.0,4.1,93.8,207.8,318.2,423.5,534.6,634.3,729.1,818.2,901.6,979.1,1046.4,1104.9,1158.7,1213.8,1264.2,1311.0,1354.4,1394.5,1431.7,1466.2,1496.7,1523.1,1547.8,1570.8,1592.4,1612.7,1633.0,1653.6,1673.1,1691.6,1709.0,1725.6
23003,0,0.0,0.5,64.3,173.4,288.4,412.3,526.0,635.6,737.7,823.8,896.1,968.8,1033.1,1090.6,1141.1,1180.2,1215.4,1247.9,1280.0,1308.5,1333.1,1353.5,1370.9,1386.3,1399.7,1411.7,1424.6,1436.0,1446.0,1454.6,1462.0,1468.4,1472.7,1475.5,1477.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,8.5,14.1,18.9,23.1,26.6,29.7,32.5,34.8,36.9,38.8,40.4,41.9,43.2,44.4,45.5,46.5,47.4,48.3,49.0,49.7,50.4,51.0,51.5,52.0,52.5,53.0,53.4,53.8,54.1,54.5,54.8,55.1,55.4,55.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,11.0,83.1,199.0,322.2,455.1,578.1,698.8,814.3,915.5,1003.6,1094.5,1177.2,1255.4,1325.9,1385.0,1439.7,1491.5,1543.4,1591.0,1634.3,1672.4,1707.3,1739.7,1769.9,1798.2,1827.5,1855.0,1880.8,1905.1,1928.1,1949.7,1969.6,1987.8,2005.2,0,4.4,39.6,73.3,78.2,78.0,77.6,77.2,76.8,76.4,76.0,75.6,75.2,74.8,74.4,74.0,73.6,73.2,72.8,72.4,72.0,71.6,71.2,70.8,70.4,70.0,69.6,69.2,68.8,68.4,68.0,67.6,67.2,66.8,66.4,66.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,7.6,22.4,41.2,65.4,93.6,125.6,207.9,286.3,372.4,449.4,505.1,555.8,603.7,652.6,696.6,735.7,770.5,801.6,829.7,855.2,878.3,897.9,915.7,931.8,946.4,959.6,971.6,980.9,988.1,994.6,0,0.0,0.0,0.0,0.2,3.6,19.0,54.4,108.0,169.2,223.1,265.6,262.0,254.4,234.9,217.2,211.6,206.3,200.8,194.1,187.9,182.1,176.4,171.6,167.1,162.9,159.1,158.3,157.5,156.7,155.9,155.2,154.4,154.5,155.1,155.7,0,0.0,0.0,19.0,119.5,230.6,329.6,392.4,429.1,446.0,451.7,451.9,447.9,442.9,435.0,427.2,418.2,409.6,400.8,391.3,382.5,374.2,366.0,357.9,350.2,343.0,336.2,330.5,325.1,319.9,314.9,310.1,305.5,300.8,296.0,291.4,0,0.0,0.0,25.3,31.1,32.1,34.0,34.5,36.2,36.3,35.6,34.8,33.9,32.9,31.6,30.2,28.9,27.8,27.0,26.3,25.7,25.1,24.8,24.5,24.2,23.9,23.7,23.5,23.3,23.1,22.9,22.8,22.6,22.4,22.2,22.0,0,0.0,0.0,3.4,15.4,18.7,19.5,19.5,18.5,17.9,17.5,17.0,16.1,15.5,15.1,14.8,14.6,14.4,14.1,13.8,13.6,13.3,13.0,12.7,12.4,12.2,11.9,11.7,11.5,11.4,11.2,11.0,10.8,10.6,10.4,10.3,0,0.0,0.0,1.4,3.1,2.4,2.3,2.6,2.9,2.9,2.9,2.9,3.0,3.2,3.3,3.4,3.5,3.6,3.6,3.7,3.8,3.9,3.9,4.0,4.1,4.1,4.2,4.2,4.2,4.3,4.3,4.3,4.3,4.3,4.3,4.4,0,0.0,0.0,62.2,215.8,369.4,530.6,680.8,827.7,965.2,1084.1,1186.8,1290.3,1383.2,1467.3,1542.8,1605.0,1662.3,1716.1,1769.6,1818.4,1862.6,1901.7,1937.2,1970.1,2000.6,2029.4,2059.6,2087.9,2114.4,2139.4,2162.8,2185.0,2204.5,2221.9,2238.4
22004,0,0.0,2.3,86.6,208.3,322.9,449.1,563.9,661.4,751.8,828.2,898.8,961.3,1015.5,1062.4,1102.5,1137.2,1169.2,1197.5,1222.3,1243.1,1261.1,1277.0,1291.0,1304.2,1315.6,1325.3,1333.7,1340.9,1346.9,1351.3,1354.9,1357.7,1359.7,1360.6,1361.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,9.3,15.1,20.0,24.0,27.4,30.2,32.7,34.8,36.7,38.3,39.8,41.1,42.2,43.3,44.2,45.1,45.9,46.6,47.3,47.9,48.5,49.0,49.5,50.0,50.4,50.8,51.2,51.5,51.9,52.2,52.5,52.8,53.1,53.3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,19.6,111.8,241.8,365.4,500.5,625.5,733.6,836.2,925.7,1010.8,1087.8,1158.7,1222.0,1278.5,1331.0,1380.5,1426.0,1467.8,1508.0,1544.8,1578.8,1610.4,1640.6,1669.8,1697.3,1723.1,1747.3,1770.0,1791.0,1810.8,1829.6,1847.6,1865.1,1881.7,0,8.0,67.7,92.7,94.9,94.6,94.1,93.7,93.2,92.7,92.2,91.7,91.2,90.7,90.3,89.8,89.3,88.8,88.3,87.8,87.3,86.9,86.4,85.9,85.4,84.9,84.4,84.0,83.5,83.0,82.5,82.0,81.5,81.0,80.6,80.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.1,0.9,6.6,17.8,31.5,48.5,65.8,101.1,138.1,187.5,232.9,269.6,304.8,338.7,369.4,396.4,417.2,435.7,452.4,467.5,480.7,492.3,502.8,512.2,520.6,527.9,533.7,538.8,543.3,547.3,550.7,553.6,0,0.0,0.0,0.0,0.1,2.2,13.6,37.8,77.8,125.9,171.8,203.0,226.3,235.8,243.3,253.4,262.3,269.5,275.8,282.4,294.7,305.8,315.9,325.0,334.2,343.4,352.1,360.1,367.4,374.2,381.0,387.2,392.9,398.3,403.8,408.7,0,0.0,0.0,19.9,121.3,220.3,310.3,374.8,412.7,434.0,445.3,447.4,448.0,442.5,436.0,429.1,419.6,410.1,401.1,392.2,380.1,368.8,358.2,348.4,339.4,330.7,322.3,314.3,306.7,299.5,292.4,285.7,279.3,272.9,266.4,260.2,0,0.0,0.0,37.3,55.9,69.4,85.8,98.2,105.6,109.6,111.8,112.6,113.1,111.3,109.0,106.9,106.5,106.1,105.7,105.2,104.1,103.1,102.2,101.2,100.3,99.5,98.7,97.9,97.2,96.4,95.7,94.9,94.2,93.4,92.5,91.6,0,0.0,0.0,7.3,18.3,20.0,18.7,18.3,16.5,16.2,16.5,17.0,17.5,19.0,20.4,21.8,21.7,21.5,21.4,21.2,21.3,21.3,21.3,21.3,21.4,21.0,20.5,20.0,19.5,19.1,18.6,18.2,17.8,17.5,17.0,16.7,0,0.0,0.0,2.0,6.0,8.4,12.2,15.2,16.7,17.6,18.1,19.3,20.4,22.0,23.5,24.9,26.0,27.0,27.8,28.6,29.4,30.2,30.8,31.4,31.9,32.3,32.7,32.9,33.2,33.4,33.6,33.8,33.9,34.0,33.9,33.9,0,0.0,0.0,69.5,211.9,339.5,475.1,600.1,709.2,811.0,899.4,981.9,1056.1,1121.8,1180.1,1231.7,1277.6,1320.7,1360.1,1395.8,1427.3,1456.2,1482.8,1507.5,1531.4,1553.5,1573.9,1593.0,1610.9,1627.5,1642.5,1656.6,1669.9,1682.3,1693.6,1704.2
