22005,0,0.0,7.7,137.8,309.9,496.3,679.3,852.6,1012.4,1140.5,1267.2,1378.8,1475.7,1553.4,1622.8,1689.0,1747.1,1795.4,1837.6,1874.6,1912.3,1946.0,1976.2,2002.4,2021.7,2038.4,2052.8,2065.1,2075.5,2087.7,2098.5,2107.6,2115.3,2121.6,2126.6,2130.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,10.0,16.2,21.6,26.2,30.1,33.5,36.4,39.0,41.2,43.2,44.9,46.5,47.9,49.2,50.4,51.4,52.3,53.2,54.0,54.7,55.4,56.0,56.6,57.1,57.6,58.1,58.5,58.9,59.3,59.7,60.0,60.4,60.7,61.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,27.3,164.0,347.4,546.1,742.2,931.9,1112.4,1264.1,1417.9,1560.6,1689.1,1798.8,1899.4,1997.8,2087.1,2164.1,2233.8,2297.6,2361.7,2421.2,2476.6,2528.0,2573.3,2615.2,2654.3,2690.8,2724.8,2760.0,2793.2,2824.6,2854.1,2882.0,2908.4,2933.4,0,7.7,65.3,96.3,98.1,97.6,97.1,96.6,96.1,95.6,95.1,94.6,94.1,93.6,93.1,92.6,92.1,91.6,91.1,90.6,90.1,89.6,89.1,88.6,88.1,87.6,87.1,86.6,86.1,85.6,85.1,84.6,84.1,83.6,83.1,82.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.3,7.0,28.7,59.8,104.9,162.7,303.2,456.2,597.4,703.3,799.7,894.4,978.5,1052.2,1118.2,1177.3,1227.4,1272.1,1312.5,1348.5,1375.3,1399.2,1420.5,1439.4,1456.3,1474.4,1490.9,1505.6,1518.7,1530.3,1540.5,1549.5,0,0.0,0.0,0.0,1.9,21.1,77.4,168.0,265.6,339.0,334.3,307.2,278.5,269.4,260.2,250.0,241.2,232.4,224.0,216.4,215.2,214.5,213.9,213.8,216.9,219.6,222.0,224.2,226.1,227.0,227.7,228.2,228.6,228.9,229.2,229.3,0,0.0,0.0,70.8,240.1,398.1,501.2,552.6,570.7,571.4,565.5,553.5,539.9,523.7,508.1,490.7,474.4,458.8,444.6,431.3,420.6,410.7,401.4,392.2,382.4,373.2,364.4,356.2,348.4,342.1,336.2,330.6,325.2,320.0,315.0,310.2,0,0.0,0.5,40.0,40.3,42.5,44.1,46.2,45.5,44.1,42.7,40.1,37.8,36.0,34.5,33.3,32.1,31.5,30.9,30.4,30.1,29.8,29.6,29.2,28.9,28.5,28.1,27.8,27.4,27.1,26.8,26.5,26.2,25.9,25.6,25.3,0,0.0,0.0,11.0,21.9,24.5,24.3,22.9,22.3,21.5,20.2,19.6,19.1,18.5,17.9,17.5,17.0,16.5,15.9,15.2,14.7,14.3,13.9,13.5,13.1,12.8,12.5,12.2,11.9,11.7,11.5,11.3,11.1,10.9,10.7,10.6,0,0.0,0.0,3.5,3.5,2.9,3.4,3.7,3.8,3.8,4.1,4.5,4.8,4.9,5.0,5.2,5.4,5.6,5.8,5.9,6.0,6.1,6.2,6.2,6.2,6.2,6.1,6.1,6.1,6.2,6.2,6.2,6.2,6.2,6.2,6.3,0,0.0,0.6,127.2,314.0,508.6,699.7,883.7,1054.4,1195.8,1336.1,1460.7,1571.0,1663.0,1746.9,1827.2,1899.7,1962.8,2020.2,2072.4,2125.5,2174.8,2220.6,2262.5,2297.2,2329.3,2359.2,2386.9,2412.8,2441.2,2468.2,2493.6,2517.5,2540.1,2561.4,2581.6
22006,0,0.0,0.0,0.0,0.0,0.0,0.8,5.8,13.9,23.4,35.9,47.0,56.7,65.5,73.9,81.8,88.6,94.6,99.9,104.7,108.9,112.5,115.6,118.4,120.7,122.8,124.7,126.4,128.2,129.7,130.9,132.0,133.0,133.7,134.4,134.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,2.8,4.4,6.0,7.4,8.8,10.0,11.0,12.0,12.9,13.6,14.3,14.9,15.4,15.9,16.3,16.7,17.0,17.3,17.6,17.9,18.1,18.3,18.4,18.6,18.7,18.9,19.0,19.1,19.2,19.3,19.4,19.5,19.5,19.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2,1.4,4.5,10.1,17.9,27.3,37.6,51.1,63.3,74.1,84.1,93.8,103.1,111.4,118.8,125.4,131.6,137.0,142.0,146.4,150.4,154.0,157.2,160.3,163.2,166.2,168.9,171.4,173.7,175.8,177.7,179.5,181.2,0,0.8,2.8,7.4,14.6,23.6,32.9,40.7,46.7,50.4,51.8,52.8,53.7,54.3,54.5,54.4,54.3,54.2,54.1,53.9,53.7,53.5,53.2,53.0,52.7,52.5,52.2,51.9,51.6,51.3,51.0,50.7,50.4,50.1,49.8,49.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.2,0.3,0.4,0.5,0.6,0.6,0.7,0.8,0.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.8,8.7,16.1,22.5,29.2,37.0,45.3,52.4,58.7,64.3,69.3,73.7,77.6,80.9,83.9,86.4,88.7,90.8,92.7,94.6,96.2,97.7,98.9,100.0,100.9,101.7,102.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.8,7.6,11.8,15.4,18.5,20.4,20.8,20.3,19.9,19.5,19.2,19.0,18.8,18.6,18.5,18.3,18.2,18.1,17.9,17.7,17.6,17.4,17.3,17.2,17.0,16.9,16.8,16.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.2,2.3,3.1,4.1,5.1,6.2,7.2,8.0,8.7,9.2,9.6,10.0,10.3,10.5,10.8,10.9,11.1,11.2,11.2,11.1,11.1,11.0,11.0,11.0,10.9,10.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.3,1.9,2.4,2.6,2.5,2.4,2.4,2.3,2.2,2.2,2.1,2.0,1.9,1.9,1.8,1.8,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.4,15.0,39.4,61.8,81.6,99.8,117.3,133.7,148.4,161.4,173.0,183.6,193.0,201.5,209.1,215.9,222.1,227.7,233.0,237.9,242.8,247.3,251.4,255.1,258.6,261.8,264.7,267.5
22007,0,0.0,0.2,48.4,142.4,244.0,347.6,451.4,546.9,635.4,718.9,786.6,845.3,904.4,956.6,1004.0,1045.8,1080.4,1108.4,1133.9,1157.4,1181.2,1202.4,1221.1,1237.7,1251.0,1262.7,1272.7,1281.3,1288.7,1295.3,1302.7,1309.1,1314.6,1319.2,1323.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,8.1,13.4,18.0,22.0,25.4,28.4,31.0,33.3,35.3,37.1,38.7,40.2,41.5,42.6,43.7,44.7,45.5,46.4,47.1,47.8,48.4,49.0,49.5,50.0,50.5,51.0,51.4,51.8,52.1,52.5,52.8,53.1,53.4,53.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8.4,65.9,165.3,274.2,385.7,497.9,602.7,701.8,797.6,879.1,951.9,1026.9,1094.7,1160.0,1219.4,1271.2,1316.0,1358.0,1397.9,1438.7,1476.3,1511.2,1543.6,1571.9,1598.2,1622.6,1645.5,1667.0,1687.6,1709.1,1729.3,1748.5,1766.6,1783.9,0,3.9,34.0,67.6,74.0,74.1,73.8,73.4,73.0,72.6,72.2,71.9,71.5,71.1,70.7,70.3,70.0,69.6,69.2,68.8,68.4,68.1,67.7,67.3,66.9,66.5,66.2,65.8,65.4,65.0,64.6,64.3,63.9,63.5,63.1,62.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.4,4.1,14.6,29.4,46.2,67.1,91.4,118.9,186.5,247.2,318.6,382.7,435.6,477.0,515.1,550.9,588.5,622.6,653.6,681.7,706.7,729.4,750.0,768.5,785.3,800.5,813.4,825.2,835.8,845.5,854.2,0,0.0,0.0,0.0,0.1,1.8,12.0,36.5,75.2,122.3,173.4,216.4,249.8,246.3,242.8,226.5,211.4,201.4,196.8,192.4,188.0,182.5,177.3,172.4,167.8,163.2,158.9,154.7,151.0,147.7,144.9,144.1,143.3,142.5,141.7,140.9,0,0.0,0.0,11.7,91.6,190.7,279.8,347.0,388.4,413.0,424.6,426.8,426.6,423.4,419.8,412.9,406.6,399.6,392.4,385.4,378.5,370.8,363.5,356.6,350.0,343.4,337.2,331.2,325.5,319.9,314.6,310.0,305.7,301.5,297.4,293.5,0,0.0,0.0,18.0,29.0,30.4,31.3,32.4,33.3,34.3,34.1,33.4,32.7,32.0,31.2,30.3,29.3,28.2,27.2,26.3,25.5,24.8,24.3,23.8,23.4,23.1,22.9,22.7,22.5,22.3,22.0,21.9,21.7,21.6,21.4,21.2,0,0.0,0.0,2.1,13.3,16.8,18.6,18.4,18.1,17.3,16.9,16.5,16.0,15.3,14.6,14.3,14.0,13.8,13.6,13.5,13.3,13.1,12.9,12.7,12.5,12.2,12.0,11.7,11.5,11.3,11.1,11.0,10.8,10.7,10.5,10.4,0,0.0,0.0,0.9,3.1,2.6,2.0,2.3,2.5,2.7,2.8,2.7,2.7,2.8,2.9,3.0,3.0,3.1,3.2,3.2,3.3,3.4,3.4,3.5,3.5,3.5,3.6,3.6,3.6,3.7,3.7,3.7,3.8,3.8,3.8,3.8,0,0.0,0.0,43.8,184.1,327.4,471.5,614.9,749.2,875.5,995.1,1095.5,1184.6,1274.6,1355.7,1429.7,1496.7,1554.7,1604.3,1650.6,1694.2,1738.3,1779.0,1816.6,1851.4,1882.1,1910.5,1936.8,1961.4,1984.3,2006.3,2029.5,2051.5,2072.2,2091.8,2110.5
22008,0,0.0,0.0,0.0,0.0,0.2,2.2,5.7,11.1,16.9,22.1,27.5,32.4,36.8,40.9,44.8,48.5,51.9,54.9,57.8,60.6,63.1,65.3,67.4,69.2,70.9,72.6,74.4,76.0,77.5,78.9,80.1,81.3,82.3,83.2,84.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.0,1.5,2.1,2.6,3.0,3.5,3.8,4.2,4.5,4.7,5.0,5.2,5.4,5.6,5.8,5.9,6.1,6.2,6.3,6.4,6.5,6.6,6.7,6.8,6.9,6.9,7.0,7.1,7.1,7.2,7.3,7.3,7.4,7.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.1,4.1,10.2,18.9,31.4,46.2,61.5,75.6,90.1,103.0,115.1,127.4,138.3,148.2,156.9,164.6,171.8,178.5,184.4,189.7,194.4,198.7,202.5,206.1,209.8,213.1,216.1,219.0,221.6,224.0,226.2,228.3,230.3,0,2.3,7.4,16.4,26.5,36.2,44.4,50.5,54.6,57.2,59.3,60.3,61.0,61.6,61.9,62.0,62.1,62.1,62.0,61.9,61.7,61.4,61.1,60.9,60.6,60.3,60.0,59.7,59.4,59.0,58.7,58.4,58.0,57.7,57.4,57.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.3,0.5,0.6,0.7,0.9,1.0,1.2,1.5,1.8,2.1,2.4,2.7,2.9,3.2,3.4,3.6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.3,5.5,8.3,13.7,18.8,23.3,27.6,31.5,35.3,38.7,41.8,44.8,47.5,50.0,52.3,54.3,56.2,57.9,59.4,60.9,62.2,63.5,64.6,65.6,66.5,67.4,68.1,68.8,0,0.0,0.0,0.0,0.0,0.0,0.2,1.1,3.7,6.2,8.4,8.3,8.0,7.7,7.5,7.4,7.4,7.4,7.3,7.3,7.2,7.1,7.0,6.9,6.8,6.7,6.7,6.6,6.6,6.6,6.5,6.5,6.5,6.4,6.4,6.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,1.2,2.0,2.7,3.3,3.7,4.0,4.1,4.2,4.3,4.4,4.4,4.4,4.5,4.5,4.5,4.5,4.6,4.5,4.5,4.5,4.5,4.4,4.4,4.4,4.4,4.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.6,0.7,0.8,0.8,0.8,0.7,0.7,0.7,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.0,0.0,0.0,0.0,0.0,0.3,1.7,9.2,18.5,26.9,35.8,44.0,51.4,58.3,64.7,70.8,76.4,81.6,86.6,91.4,95.9,100.0,103.8,107.4,110.7,114.0,117.5,120.7,123.8,126.7,129.4,132.0,134.5,136.8,139.0
